hot_inlet_temperature_k,cold_inlet_mass_flow_kg_s,hot_outlet_temperature_k,cold_outlet_temperature_k,hx_1_heat_load_kw,hot_outlet_pressure_pa,cold_outlet_pressure_pa,hot_outlet_mass_flow_kg_s,cold_outlet_mass_flow_kg_s,hx_1_logarithmic_mean_temperature_difference_lmtd_k,hot_inlet_temperature_k_noisy,cold_inlet_mass_flow_kg_s_noisy,hot_outlet_temperature_k_noisy,cold_outlet_temperature_k_noisy,hx_1_heat_load_kw_noisy,hot_outlet_pressure_pa_noisy,cold_outlet_pressure_pa_noisy,hot_outlet_mass_flow_kg_s_noisy,cold_outlet_mass_flow_kg_s_noisy,hx_1_logarithmic_mean_temperature_difference_lmtd_k_noisy
433.756,2.0,370.472,2011.51,95.8848,500000,100000,1,2.0,95.8848,412.45220344389134,2.1236204978259594,384.6242973418496,1771.994786129536,104.38801965564603,554819.3081077718,102194.57927052886,1.011588694056947,1.9795270575395287,97.86216021250544
433.756,2.5,370.278,2011.51,96.7019,500000,100000,1,2.5,96.7019,449.2543142173688,2.332358745918036,407.7097572035981,1775.1537255876665,108.10845268531816,503520.68379410345,98498.06036493152,0.9851042629923048,2.6455642539921933,111.2581187518736
433.756,3.0,370.147,2011.51,97.2518,500000,100000,1,3.0,97.2518,415.17449818350326,2.99704788685076,366.34072264304336,1818.3075710269625,113.9478989023028,463517.5149929197,99046.26562294483,1.0336055413491692,3.067302940272368,114.68072486739928
433.756,3.5,370.053,2011.51,97.6471,500000,100000,1,3.5,97.6471,471.816637471271,3.919728624977912,377.91152150978405,2038.5387177174289,62.51871319735056,519627.0328266876,100480.64598204714,1.0565807138493473,3.3616676270467427,86.2393394973772
433.756,4.0,369.982,2011.51,97.945,500000,100000,1,4.0,97.945,445.7502227739488,4.370997471496131,366.4281347108623,1948.172766212345,120.34802309200109,526730.1573534291,107650.72049921963,0.9604698132000372,4.141325658702561,97.23197077577142
433.756,4.5,369.927,2011.51,98.1775,500000,100000,1,4.5,98.1775,391.4408929931031,4.319387613849393,396.4703911340554,1835.2523060627504,85.85249553053343,527302.6349771091,102077.6085341099,0.9792374868978349,4.37966916799478,90.82372934087668
433.756,5.0,369.883,2011.51,98.364,500000,100000,1,5.0,98.364,446.33182883202375,5.0098389387485485,352.242912525052,2334.9993296817447,93.19387232942624,504393.4941324,97664.42947564894,1.0139703339798094,4.821150688698433,93.87262384241085
435.776,0.5,372.961,2011.51,85.3926,500000,100000,1,0.5,85.3926,420.37365921463726,0.5065972123587505,404.24761150693377,1859.1109878441616,95.29908791279124,521107.7134090701,99931.94393984252,1.1016231969003574,0.4563879292436482,83.61320506282954
435.776,1.0,371.241,2011.51,92.6429,500000,100000,1,1.0,92.6429,429.6067432066294,1.0163813108664208,444.7540070085184,1792.3722252497928,102.3979978076904,497654.5001154284,108818.90456098708,1.099497237242551,1.0657405550306638,97.37308563611892
435.776,1.5,370.621,2011.51,95.2539,500000,100000,1,1.5,95.2539,446.4788255801289,1.4308335542148964,366.2151033926357,1889.402029361469,84.48371791382303,520855.62378008856,102108.36627075722,1.0446383839030544,1.5689249757339847,107.05464660250412
435.776,2.0,370.302,2011.51,96.5973,500000,100000,1,2.0,96.5973,468.3489100503331,1.999848549705196,405.6175215005293,2142.460839995344,43.977773359452286,511135.772151816,104213.99130104022,1.0664545015920937,1.9523567399015096,83.64380393592981
435.776,2.5,370.108,2011.51,97.4155,500000,100000,1,2.5,97.4155,445.1944909787775,2.4250438110686336,386.74528313287993,2270.254355778693,74.80098277868994,548217.801203711,102265.08099928044,0.9612358119682458,2.284228989717034,98.06503601947531
435.776,3.0,369.977,2011.51,97.9662,500000,100000,1,3.0,97.9662,400.2324575120846,3.117642712989563,326.9554453806492,1904.995005509056,137.40824171278,523294.4654371397,106997.84939105154,1.0626800512110828,3.007524387486664,96.26418326880568
435.776,3.5,369.883,2011.51,98.362,500000,100000,1,3.5,98.362,427.2800303425176,3.613680851394755,389.1070514421349,2144.599246259409,96.97680831033888,534652.3954482437,100100.74453911847,0.970025668333816,3.595347897944529,89.8366457244033
435.776,4.0,369.813,2011.51,98.6603,500000,100000,1,4.0,98.6603,424.8510489019383,4.397776927750971,354.44548470929817,1938.9223884394644,85.67958007321496,465890.6739578572,104138.6537499204,0.9603569801106202,4.07640367322012,98.10381683459904
435.776,4.5,369.757,2011.51,98.8931,500000,100000,1,4.5,98.8931,455.232393285026,4.692703457958477,359.83901037985663,1984.677939243017,107.60308465669802,477077.8032461031,95348.34481597666,1.0085155940299482,4.26007651762845,102.31672736582114
435.776,5.0,369.713,2011.51,99.0799,500000,100000,1,5.0,99.0799,445.3045295697545,5.147207987885487,335.6614740997585,2085.426325015192,112.30713432307356,500831.9440831191,99195.51730756772,1.0217395968048348,5.053995303183359,86.22273650206309
437.796,0.5,372.798,2011.51,86.0832,500000,100000,1,0.5,86.0832,441.8494554660994,0.5041741905833541,344.906821729096,2306.9070629698667,87.36548616746167,507274.53145486815,97706.06119291736,0.9413306991395805,0.5046894186235321,72.97239966479516
437.796,1.0,371.074,2011.51,93.3455,500000,100000,1,1.0,93.3455,412.0089210213045,1.001903900969823,363.4510516987639,2239.2269314334253,105.38943445027677,560677.9242715704,98126.87233575233,0.9155079107500834,1.060126717293976,103.47676791567804
437.796,1.5,370.454,2011.51,95.9605,500000,100000,1,1.5,95.9605,467.79676208485927,1.5673683429642171,366.7182919436722,2152.528587860376,106.17840745053604,527465.6989197622,100422.04803715268,1.000999121680875,1.6000136060580898,101.64396430152436
437.796,2.0,370.134,2011.51,97.3059,500000,100000,1,2.0,97.3059,479.6365815336711,2.153512173981265,412.1271210609343,1943.4810502952864,93.38926278246812,528289.934186391,95476.30087309737,0.968066848136592,2.023205336888582,104.0590056233524
437.796,2.5,369.94,2011.51,98.1253,500000,100000,1,2.5,98.1253,434.0134045287389,2.499635606073151,322.90384184336733,2045.3219896364544,70.62954407564258,473103.69427760696,105066.72434610088,1.046994857518696,2.6498085639822584,112.47622816953344
437.796,3.0,369.809,2011.51,98.6767,500000,100000,1,3.0,98.6767,441.0376477815003,2.9649138021832657,397.8434810528049,1990.882703041116,117.26510601145633,487309.5782655342,99876.6445699262,1.021096171851784,3.171682877760763,98.29615015883016
437.796,3.5,369.715,2011.51,99.0731,500000,100000,1,3.5,99.0731,418.5696835051509,3.457930266754528,387.4312817944901,2463.3630440403963,113.80482829084175,518067.27830541146,100700.54147102946,0.9777784057866828,3.7260701871957247,103.29552270005644
437.796,4.0,369.644,2011.51,99.3718,500000,100000,1,4.0,99.3718,440.7357234654547,3.951737019251054,381.9926735306784,2254.245991358217,102.97632513937842,513860.5797496981,98033.70716551456,0.9560679765690394,3.97050430216891,96.56649086915188
437.796,4.5,369.588,2011.51,99.6049,500000,100000,1,4.5,99.6049,424.0550303425914,4.3510645845185785,380.56481143447127,1858.6363406510447,114.33626881150872,513658.5851472936,99781.41572536256,0.9434381717122432,4.1472754836682375,107.49119372553346
437.796,5.0,369.544,2011.51,99.792,500000,100000,1,5.0,99.792,462.6915878694554,4.62443368691493,418.5685067147366,2012.1882796050056,81.13740955987112,490714.15273203305,89495.37871767851,0.9940126670627178,5.54927530336554,87.32247087582222
439.817,0.5,372.635,2011.51,86.7701,500000,100000,1,0.5,86.7701,447.2620655194721,0.5039274662660957,410.1001333754296,1922.6757754679968,79.95908864235778,502404.0184076264,105807.83437623034,0.990343630617848,0.494143347511125,98.84297507180426
439.817,1.0,370.908,2011.51,94.0443,500000,100000,1,1.0,94.0443,449.7013133960084,1.0453989878902568,400.1808938681522,1882.6212767706404,90.6295969464278,505371.2627018513,105649.85192870254,0.9243468105716052,0.9978374808611684,91.95540582788244
439.817,1.5,370.287,2011.51,96.6634,500000,100000,1,1.5,96.6634,405.7540414376278,1.6028324110433942,398.5592518130473,2032.9705604998344,101.58113580823591,492915.7847757628,96967.5305056435,0.9281833613012316,1.4744716913135811,88.20105007768288
439.817,2.0,369.967,2011.51,98.0107,500000,100000,1,2.0,98.0107,452.4413141079969,2.238459780033147,389.4773853591731,1731.3443152168447,77.53676936016335,528631.3360659201,96554.71216217685,1.018150501369626,2.0555618671494904,98.55323110958544
439.817,2.5,369.772,2011.51,98.8313,500000,100000,1,2.5,98.8313,418.6023076881299,2.516468763718412,348.27878248656464,1777.019619184022,87.15993628633967,480031.7161979629,96760.19346151248,1.0134436867961314,2.539286889720634,102.31725627328856
439.817,3.0,369.641,2011.51,99.3835,500000,100000,1,3.0,99.3835,436.1746245004165,2.9799711396821267,485.5857767587894,2016.344881183369,98.63949274469152,515130.9935182827,97450.10472977578,0.9797849195703304,2.8478388100584486,82.47731476107343
439.817,3.5,369.547,2011.51,99.7804,500000,100000,1,3.5,99.7804,428.25245892934,3.439101828820773,374.2253521407672,2263.1959867989776,99.0239609043932,484880.2146577156,100049.48139965498,1.0319896468238492,3.5082669007826945,74.89684998095825
439.817,4.0,369.476,2011.51,100.079,500000,100000,1,4.0,100.079,418.6059940327992,3.902682866059869,419.0216088884032,2082.511993289828,104.56695188407302,437783.5737093262,110497.3541540948,1.0296412802443662,3.886091691946545,102.02133333975726
439.817,4.5,369.42,2011.51,100.313,500000,100000,1,4.5,100.313,458.7651107684157,4.708720244655742,394.33249473742273,1955.4460950299924,100.89060393999816,550619.8108919179,102743.10666827943,1.0203921972578638,4.806199384042103,99.17125970010812
439.817,5.0,369.376,2011.51,100.5,500000,100000,1,5.0,100.5,430.923956926375,5.293460505091676,321.2288568146375,1819.6562233979407,104.21859110187596,505493.8951807304,101365.46197944914,0.970574629562439,4.992608217432189,106.24156877007496
441.837,0.5,372.473,2011.51,87.4534,500000,100000,1,0.5,87.4534,452.6935857550768,0.473711311041496,385.0536599647265,1889.247814876746,83.2284292690394,482675.2304589008,89901.89082502373,0.8912781471392242,0.5352169049610161,90.32853406543826
441.837,1.0,370.743,2011.51,94.7394,500000,100000,1,1.0,94.7394,432.9323057109737,1.0209107539133098,351.1073343126633,1966.252764133208,99.46449046408524,534926.1893113304,106149.1408030428,1.072619862898072,0.9807868934625048,88.9076331002797
441.837,1.5,370.121,2011.51,97.3626,500000,100000,1,1.5,97.3626,451.24467422990136,1.4532119813484554,341.82162715521594,1732.5203411807474,123.53077832923944,465493.0210115492,98926.0327161444,0.9433176865226742,1.3986397352496711,105.01062605620072
441.837,2.0,369.8,2011.51,98.7118,500000,100000,1,2.0,98.7118,439.6738710628703,2.040608510987443,312.1592811965333,2347.035588441743,94.94704656546551,497465.4107371297,102917.03876045096,1.0050323223965083,1.985531425497865,101.46869885615163
441.837,2.5,369.605,2011.51,99.5336,500000,100000,1,2.5,99.5336,457.199727157394,2.898321863976382,448.2201512597546,1858.2749417572268,101.65780351908111,481702.8995326546,107944.8256496178,0.9138676443164232,2.569782508188643,80.66301513796093
441.837,3.0,369.474,2011.51,100.087,500000,100000,1,3.0,100.087,487.1909500194871,3.022682433200632,372.63922236450713,1808.7762276595845,92.2195076466384,515008.4819317981,97925.24823999844,1.0442401486711297,3.087260350754209,99.61663757053157
441.837,3.5,369.38,2011.51,100.484,500000,100000,1,3.5,100.484,432.7390599063602,3.6003899685734253,366.3816091821184,2282.70782166616,98.871948495972,488961.9812390616,99560.48162105968,0.9691193779174756,3.2747827088841657,104.98243397181602
441.837,4.0,369.308,2011.51,100.784,500000,100000,1,4.0,100.784,395.3193636079049,3.800762150880801,397.2391810141924,2188.944339998144,112.23861823843995,476356.20742464566,102410.01861682556,1.0031091286339926,4.140786476568073,106.15325861613884
441.837,4.5,369.253,2011.51,101.017,500000,100000,1,4.5,101.017,421.41166826977616,4.55991645519914,342.31058770995554,1991.1292429837056,96.20285160240792,529812.9900138902,106741.7232214649,0.9186862063979836,4.18698817031388,108.88131149387888
441.837,5.0,369.208,2011.51,101.205,500000,100000,1,5.0,101.205,433.9574306206684,4.949336684294463,372.67238740999153,2066.5164808420395,87.64399640859992,468618.0018837413,104016.94934414982,0.9361989609613148,4.965871665734726,95.26450695499786
443.857,0.5,372.316,2011.51,88.1142,500000,100000,1,0.5,88.1142,470.0587866739136,0.5107711501292437,373.0870174275015,1905.790797083772,100.53257606204396,442077.84672232496,99509.2765653756,1.0474790505267713,0.4901428673399081,86.7028874585799
443.857,1.0,370.579,2011.51,95.431,500000,100000,1,1.0,95.431,424.3988909896327,0.976344629331974,431.02608678665626,2049.9900612932674,108.46836385016692,481946.4352757986,100816.61693985164,1.064964762277754,0.9847514231298689,89.9363172331643
443.857,1.5,369.956,2011.51,98.0582,500000,100000,1,1.5,98.0582,422.42614586513,1.595840739078148,318.88918444460074,2253.09366426702,94.75616121298978,479074.07905767,100042.21739027656,1.0226931701907842,1.6031072381073712,87.80242381368564
443.857,2.0,369.635,2011.51,99.4094,500000,100000,1,2.0,99.4094,416.3588892307316,2.1209893960019106,398.1484381940682,1911.883741859999,76.17728791219184,509868.9703940616,98494.56505128289,0.981326358498644,1.9424085232741923,93.53417599446468
443.857,2.5,369.439,2011.51,100.232,500000,100000,1,2.5,100.232,474.40537924081616,2.5487740763256754,318.9044818597057,2303.71024543216,68.5534944532367,552072.4284534184,100899.68327603192,0.9996503571899744,2.5337179529595035,100.85458036808706
443.857,3.0,369.308,2011.51,100.786,500000,100000,1,3.0,100.786,443.1406012410708,2.937336731261877,348.97017586824364,2112.4969775966706,105.91711624653156,442824.8787660006,100042.6506566499,0.9834890291505398,2.856070603989299,101.2394201787556
443.857,3.5,369.213,2011.51,101.184,500000,100000,1,3.5,101.184,448.94082019414594,3.604926259867407,349.92153428464195,2222.6555935607184,101.8328350013842,505373.73588746216,95152.17963832694,0.9744673443997532,3.4580037090977056,98.15283977718116
443.857,4.0,369.142,2011.51,101.484,500000,100000,1,4.0,101.484,429.6916871925621,4.099443596090639,358.6777105525658,1971.545094922301,92.37724141743884,491409.7949721237,93662.51517454746,0.9383389915175894,4.605253234551912,100.71127011879314
443.857,4.5,369.087,2011.51,101.718,500000,100000,1,4.5,101.718,471.36690191735664,4.341518927050302,353.05200791623537,2259.455958387019,94.91790401951414,465594.26289614727,91048.38354001944,0.9534940279150376,4.638255217255543,100.33654813739837
443.857,5.0,369.042,2011.51,101.906,500000,100000,1,5.0,101.906,438.808653484293,5.078285755783383,357.90261875300786,2106.29151301029,151.1713618789899,488381.2891121957,99250.30127098916,0.9316951467614916,5.2430183416659695,87.71071541996369
445.877,0.5,372.156,2011.51,88.7879,500000,100000,1,0.5,88.7879,427.5083058437693,0.4777325978684431,341.914389060444,2200.2213408840853,107.69411452444896,472277.595408887,97623.48200146457,1.0615672421162474,0.4802402512120757,79.68105638816793
445.877,1.0,370.416,2011.51,96.119,500000,100000,1,1.0,96.119,448.3599240795319,0.9591209206611154,331.432458551075,2145.3268482957787,74.28407708249026,521648.071999148,101305.46188809426,1.051661808288154,0.9846177992249968,90.97683963269364
445.877,1.5,369.796,2011.51,98.729,500000,100000,1,1.5,98.729,401.7747430242254,1.5448946318583294,308.6263414478117,1592.5838528654608,90.78757712808851,504030.51664455497,102813.08538271164,1.1222585250541028,1.4058980689866485,93.64439320683036
445.877,2.0,369.475,2011.51,100.081,500000,100000,1,2.0,100.081,462.46776459790686,1.99752645791976,365.942665794771,2203.455381206598,91.42861734018427,515064.6430210341,96799.99741839414,0.9620542088560424,1.872545627931908,80.60390648463566
445.877,2.5,369.28,2011.51,100.905,500000,100000,1,2.5,100.905,427.7966683963881,2.6606145981093854,367.722520739292,2267.5078228472744,72.26051938096083,479948.4960238428,90372.68078186792,1.0508442094681962,2.7062761771568966,105.90538038716925
445.877,3.0,369.148,2011.51,101.459,500000,100000,1,3.0,101.459,453.9950891391982,2.9525094835645387,361.6912105085806,2132.668011160158,101.88023053821706,514180.7031515472,106453.494828627,0.9496582441644392,3.0892699306822387,83.44863713812073
445.877,3.5,369.054,2011.51,101.857,500000,100000,1,3.5,101.857,462.182281643869,3.8073661478348986,382.4406797459437,2276.44385074867,113.90337282399422,489810.8734401983,113631.80404581834,1.0276962568469084,3.538053385735052,97.31392143053183
445.877,4.0,368.982,2011.51,102.157,500000,100000,1,4.0,102.157,442.52750534417993,4.0170679551589785,377.62776441458686,2204.480381175776,100.77435138967476,492744.1182694402,107288.25536887192,1.0332049965342762,4.438611416107777,97.6327551604458
445.877,4.5,368.927,2011.51,102.391,500000,100000,1,4.5,102.391,474.31036980433936,4.349453228969015,356.27000260993685,2147.91365061124,86.97045523236916,502181.1896993189,101937.09560072322,0.953545011806455,4.703513038531106,102.30682079158122
445.877,5.0,368.882,2011.51,102.579,500000,100000,1,5.0,102.579,440.9116981049914,5.108635024313573,391.08060325060194,2089.5137080157324,105.27621595307656,531844.5466611056,96049.51804408224,1.0246695662075271,5.07549658195171,102.62579621626752
447.897,0.5,371.997,2011.51,89.458,500000,100000,1,0.5,89.458,471.7513663963789,0.4828611357129124,439.73343494003245,2203.202129397297,92.45422516401166,519033.4885386963,95190.02235124088,1.028987965413505,0.4864065720559345,97.43881222676886
447.897,1.0,370.259,2011.51,96.7813,500000,100000,1,1.0,96.7813,418.4295021634785,0.947433549098836,380.59802916602376,2317.983043472077,104.84939953365776,449021.25084560784,101085.55011519152,0.948089762200101,1.0075661288317734,100.6733112363292
447.897,1.5,369.634,2011.51,99.4146,500000,100000,1,1.5,99.4146,411.21358496307903,1.465998491242456,384.593239997913,2036.919650376531,108.07283276311264,505121.2286126826,97403.68616106856,0.9740634737194556,1.551217848165428,110.3380623109198
